locus_tag	ftype	length_bp	gene	EC_number	COG	product
CFOCILDN_00338	CDS	1272	amiC_1			Aliphatic amidase expression-regulating protein
CFOCILDN_00339	CDS	1575				hypothetical protein
CFOCILDN_00340	CDS	1074				hypothetical protein
CFOCILDN_00341	CDS	798	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
CFOCILDN_00342	CDS	699	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
CFOCILDN_00343	CDS	483				hypothetical protein
CFOCILDN_00344	CDS	1197				hypothetical protein
CFOCILDN_00345	CDS	900	eamA		COG0697	putative amino-acid metabolite efflux pump
CFOCILDN_00346	CDS	219				hypothetical protein
CFOCILDN_00347	CDS	375	marA		COG4977	Multiple antibiotic resistance protein MarA
CFOCILDN_00348	CDS	435	marR		COG1846	Multiple antibiotic resistance protein MarR
CFOCILDN_00349	CDS	669				hypothetical protein
CFOCILDN_00350	CDS	1200	sotB_1		COG2814	Sugar efflux transporter
CFOCILDN_00351	CDS	795	yddE	5.1.-.-	COG0384	putative isomerase YddE
CFOCILDN_00352	CDS	1320	gudP_1		COG2271	putative galactarate/D-glucarate transporter GudP
CFOCILDN_00353	CDS	951		1.1.1.81	COG1052	Hydroxypyruvate reductase
CFOCILDN_00354	CDS	885	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
CFOCILDN_00355	CDS	1149	adh1	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
CFOCILDN_00356	CDS	1236	dtnK	2.7.1.219	COG3395	D-threonate kinase
CFOCILDN_00357	CDS	987	pdxA2_1	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
CFOCILDN_00358	CDS	762	glcR_1		COG1349	HTH-type transcriptional repressor GlcR
CFOCILDN_00359	CDS	945	ldh1	1.1.1.27		L-lactate dehydrogenase 1
CFOCILDN_00360	CDS	483				hypothetical protein
CFOCILDN_00361	CDS	879	gltR_1		COG0583	HTH-type transcriptional regulator GltR
CFOCILDN_00362	CDS	1389	sad_1	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
CFOCILDN_00363	CDS	927	glsA2	3.5.1.2	COG2066	Glutaminase 2
CFOCILDN_00364	CDS	369				hypothetical protein
CFOCILDN_00365	CDS	1425				hypothetical protein
CFOCILDN_00366	CDS	531	ttr	2.3.1.-		Acetyltransferase
CFOCILDN_00367	CDS	1452	uxaB	1.1.1.58	COG0246	Altronate oxidoreductase
CFOCILDN_00368	CDS	447				hypothetical protein
CFOCILDN_00369	CDS	99				hypothetical protein
CFOCILDN_00370	CDS	717				hypothetical protein
CFOCILDN_00371	CDS	195				hypothetical protein
CFOCILDN_00372	CDS	381				hypothetical protein
CFOCILDN_00373	CDS	321				hypothetical protein
CFOCILDN_00374	CDS	762	tam	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
CFOCILDN_00375	CDS	291				hypothetical protein
CFOCILDN_00376	CDS	1188	yhhS_1		COG0477	putative MFS-type transporter YhhS
CFOCILDN_00377	CDS	423	yycE		COG0346	putative protein YycE
CFOCILDN_00378	CDS	636				hypothetical protein
CFOCILDN_00379	CDS	513				hypothetical protein
CFOCILDN_00380	CDS	846	gltR_2		COG0583	HTH-type transcriptional regulator GltR
CFOCILDN_00381	CDS	1059	pnoA	1.13.12.-		Nitronate monooxygenase
CFOCILDN_00382	CDS	672	metI_2		COG2011	D-methionine transport system permease protein MetI
CFOCILDN_00383	CDS	792	metN2	7.4.2.11	COG1135	Methionine import ATP-binding protein MetN 2
CFOCILDN_00384	CDS	807	metQ_2		COG1464	D-methionine-binding lipoprotein MetQ
CFOCILDN_00385	CDS	1029	vldW_1	1.14.11.52		Validamycin A dioxygenase
CFOCILDN_00386	CDS	264				hypothetical protein
CFOCILDN_00387	CDS	312				hypothetical protein
CFOCILDN_00388	CDS	756				hypothetical protein
CFOCILDN_00389	CDS	945	rclR		COG2207	RCS-specific HTH-type transcriptional activator RclR
CFOCILDN_00390	CDS	1239	nepI_2		COG2814	Purine ribonucleoside efflux pump NepI
CFOCILDN_00391	CDS	975	mdpK	1.-.-.-		Tert-butanol monooxygenase / tert-amyl alcohol desaturase reductase subunit
CFOCILDN_00392	CDS	1038	ndmA	1.14.13.178		Methylxanthine N1-demethylase NdmA
CFOCILDN_00393	CDS	924	argP_1			HTH-type transcriptional regulator ArgP
CFOCILDN_00394	CDS	1155	hpxO	1.14.13.113		FAD-dependent urate hydroxylase
CFOCILDN_00395	CDS	1380	xanP_1		COG2233	Xanthine permease XanP
CFOCILDN_00396	CDS	501	uao			Uric acid degradation bifunctional protein
CFOCILDN_00397	CDS	327	pucM	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
CFOCILDN_00398	CDS	288	hipB		COG1396	Antitoxin HipB
CFOCILDN_00399	CDS	1323	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
CFOCILDN_00400	CDS	1293	digH	3.2.1.-	COG1649	Glycosyl hydrolase DigH
CFOCILDN_00401	CDS	1005	mrkD_1			Fimbria adhesin protein
CFOCILDN_00402	CDS	2502	fimD_1		COG3188	Outer membrane usher protein FimD
CFOCILDN_00403	CDS	696	yraI_1		COG3121	putative fimbrial chaperone YraI
CFOCILDN_00404	CDS	564	fimA			Type-1 fimbrial protein, A chain
CFOCILDN_00405	CDS	288				hypothetical protein
CFOCILDN_00406	CDS	783	map_1	3.4.11.18		Methionine aminopeptidase
CFOCILDN_00407	CDS	219				hypothetical protein
CFOCILDN_00408	CDS	249				hypothetical protein
CFOCILDN_00409	CDS	1656			COG3300	putative signaling protein
CFOCILDN_00410	CDS	930	iroE	3.1.1.107	COG2819	Apo-salmochelin esterase
CFOCILDN_00411	CDS	141				hypothetical protein
CFOCILDN_00412	CDS	240				hypothetical protein
CFOCILDN_00413	CDS	444	fruB_1			Multiphosphoryl transfer protein
CFOCILDN_00414	CDS	1446	iolT		COG2814	Major myo-inositol transporter IolT
CFOCILDN_00415	CDS	1329	malH	3.2.1.122		Maltose-6'-phosphate glucosidase
CFOCILDN_00416	CDS	1533	malP_1		COG1263	PTS system maltose-specific EIICB component
CFOCILDN_00417	CDS	699	mngR_1		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
CFOCILDN_00418	CDS	744				hypothetical protein
CFOCILDN_00419	CDS	885	cynR_1		COG0583	HTH-type transcriptional regulator CynR
CFOCILDN_00420	CDS	876	ykwC	1.1.-.-	COG2084	putative oxidoreductase YkwC
CFOCILDN_00421	CDS	1158	cdaR_1		COG3835	Carbohydrate diacid regulator
CFOCILDN_00422	CDS	1176	garK_1	2.7.1.165	COG1929	Glycerate 2-kinase
CFOCILDN_00423	CDS	1371	exuT_1		COG2271	Hexuronate transporter
CFOCILDN_00424	CDS	879	xylC	3.1.1.110	COG3386	D-xylonolactone lactonase
CFOCILDN_00425	CDS	1338	ttuB_1			Putative tartrate transporter
CFOCILDN_00426	CDS	1191	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
CFOCILDN_00427	CDS	735	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
CFOCILDN_00428	CDS	1593	carA_1	2.8.3.23		Caffeate CoA-transferase
CFOCILDN_00429	CDS	1557	fcs	6.2.1.34		Feruloyl-CoA synthase
CFOCILDN_00430	CDS	390				hypothetical protein
CFOCILDN_00431	CDS	1335	fucP_1		COG0738	L-fucose-proton symporter
CFOCILDN_00432	CDS	942	rbsK_1	2.7.1.15	COG0524	Ribokinase
CFOCILDN_00433	CDS	690	alsE_1	5.1.3.-	COG0036	D-allulose-6-phosphate 3-epimerase
CFOCILDN_00434	CDS	801	srlR_2		COG1349	Glucitol operon repressor
CFOCILDN_00435	CDS	714	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
CFOCILDN_00436	CDS	1506	xylB_1	2.7.1.17		Xylulose kinase
CFOCILDN_00437	CDS	774	glcR_2		COG1349	HTH-type transcriptional repressor GlcR
CFOCILDN_00438	CDS	126				hypothetical protein
CFOCILDN_00439	CDS	231				hypothetical protein
CFOCILDN_00440	CDS	651				ISNCY family transposase ISBcen27
CFOCILDN_00441	CDS	1443	bglH_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
CFOCILDN_00442	CDS	1338	bglF_1		COG1263	PTS system beta-glucoside-specific EIIBCA component
CFOCILDN_00443	CDS	747				hypothetical protein
CFOCILDN_00444	CDS	966	tehA_1		COG1275	Tellurite resistance protein TehA
CFOCILDN_00445	CDS	1503	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
CFOCILDN_00446	CDS	1038	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
CFOCILDN_00447	CDS	945		3.1.1.-		Lactonase drp35
CFOCILDN_00448	CDS	1182				hypothetical protein
CFOCILDN_00449	CDS	987	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
CFOCILDN_00450	CDS	909	pgrR_3		COG0583	HTH-type transcriptional regulator PgrR
CFOCILDN_00451	CDS	519				hypothetical protein
CFOCILDN_00452	CDS	1251	dctD		COG2204	C4-dicarboxylate transport transcriptional regulatory protein DctD
CFOCILDN_00453	CDS	1995	pgtB	2.7.13.3		Phosphoglycerate transport system sensor protein PgtB
CFOCILDN_00454	CDS	1221	pgtC			Phosphoglycerate transport regulatory protein PgtC
CFOCILDN_00455	CDS	1392	pgtP			Phosphoglycerate transporter protein
CFOCILDN_00456	CDS	450	kbp		COG1652	Potassium binding protein Kbp
CFOCILDN_00457	CDS	873				hypothetical protein
CFOCILDN_00458	CDS	645	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
CFOCILDN_00459	CDS	846				hypothetical protein
CFOCILDN_00460	CDS	873	rbsK_2	2.7.1.15		Ribokinase
CFOCILDN_00461	CDS	954	rbsB_1		COG1879	Ribose import binding protein RbsB
CFOCILDN_00462	CDS	1023	rbsR_1		COG1609	Ribose operon repressor
CFOCILDN_00463	CDS	783	frcA	7.5.2.-		Fructose import ATP-binding protein FrcA
CFOCILDN_00464	CDS	1002	rbsC_1		COG1172	Ribose import permease protein RbsC
CFOCILDN_00465	CDS	1080	opd	3.1.8.1		Parathion hydrolase
CFOCILDN_00466	CDS	756				hypothetical protein
CFOCILDN_00467	CDS	1113	argE_1	3.5.1.16	COG0624	Acetylornithine deacetylase
CFOCILDN_00468	CDS	429				hypothetical protein
CFOCILDN_00469	CDS	792	attM	3.1.1.81		N-acyl homoserine lactonase AttM
CFOCILDN_00470	CDS	888				hypothetical protein
CFOCILDN_00471	CDS	903				HTH-type transcriptional regulator
CFOCILDN_00472	CDS	1209				hypothetical protein
CFOCILDN_00473	CDS	621	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
CFOCILDN_00474	CDS	1107	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
CFOCILDN_00475	CDS	312	manP		COG1299	PTS system mannose-specific EIIBCA component
CFOCILDN_00476	CDS	471	mngA		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
CFOCILDN_00477	CDS	681	alsE_2	5.1.3.-	COG0036	D-allulose-6-phosphate 3-epimerase
CFOCILDN_00478	CDS	1263	ulaA_1		COG3037	Ascorbate-specific PTS system EIIC component
CFOCILDN_00479	CDS	267	ulaB_1	2.7.1.194		Ascorbate-specific PTS system EIIB component
CFOCILDN_00480	CDS	438	ulaC_1		COG1762	Ascorbate-specific PTS system EIIA component
CFOCILDN_00481	CDS	1059	gntR_1		COG1609	HTH-type transcriptional regulator GntR
CFOCILDN_00482	CDS	1299	oxlT			Oxalate:formate antiporter
CFOCILDN_00483	CDS	537				hypothetical protein
CFOCILDN_00484	CDS	579				hypothetical protein
CFOCILDN_00485	CDS	1101				hypothetical protein
CFOCILDN_00486	CDS	915				hypothetical protein
CFOCILDN_00487	CDS	1233	nanX		COG2814	Sialic acid transporter NanX
CFOCILDN_00488	CDS	1608				hypothetical protein
CFOCILDN_00489	CDS	1101		1.6.99.1	COG1902	NADPH dehydrogenase
CFOCILDN_00490	CDS	534				hypothetical protein
CFOCILDN_00491	CDS	897	crgA_1			HTH-type transcriptional regulator CrgA
CFOCILDN_00492	CDS	978		1.6.5.9		NADH:quinone reductase
CFOCILDN_00493	CDS	1260	amaB_1	3.5.1.87		N-carbamoyl-L-amino acid amidohydrolase
CFOCILDN_00494	CDS	1242	pucG	2.6.1.112	COG0075	(S)-ureidoglycine--glyoxylate transaminase
CFOCILDN_00495	CDS	738	glnQ_1			Glutamine transport ATP-binding protein GlnQ
CFOCILDN_00496	CDS	657	tcyL_1		COG0765	L-cystine transport system permease protein TcyL
CFOCILDN_00497	CDS	666				hypothetical protein
CFOCILDN_00498	CDS	786	tcyJ_1		COG0834	L-cystine-binding protein TcyJ
CFOCILDN_00499	CDS	840				hypothetical protein
CFOCILDN_00500	CDS	1587	hpxW	3.5.1.126		Oxamate amidohydrolase proenzyme
CFOCILDN_00501	CDS	186				hypothetical protein
CFOCILDN_00502	CDS	1398	atzE	3.5.1.131		1-carboxybiuret hydrolase subunit AtzE
CFOCILDN_00503	CDS	387				hypothetical protein
CFOCILDN_00504	CDS	423	phnO	2.3.1.280		Aminoalkylphosphonate N-acetyltransferase
CFOCILDN_00505	CDS	1119	asd_1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
CFOCILDN_00506	CDS	558				hypothetical protein
CFOCILDN_00507	CDS	1275	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
CFOCILDN_00508	CDS	411				hypothetical protein
CFOCILDN_00509	CDS	900				hypothetical protein
CFOCILDN_00510	CDS	774	nimR_2		COG2207	HTH-type transcriptional regulator NimR
CFOCILDN_00511	CDS	726				hypothetical protein
CFOCILDN_00512	CDS	696	bioH_1	3.1.1.85		Pimeloyl-[acyl-carrier protein] methyl ester esterase
CFOCILDN_00513	CDS	225				hypothetical protein
CFOCILDN_00514	CDS	768	nimR_3		COG2207	HTH-type transcriptional regulator NimR
CFOCILDN_00515	CDS	792				hypothetical protein
CFOCILDN_00516	CDS	933				hypothetical protein
CFOCILDN_00517	CDS	744	hyuA	5.1.99.5		Hydantoin racemase
CFOCILDN_00518	CDS	717				hypothetical protein
CFOCILDN_00519	CDS	1497	pucI		COG1953	Allantoin permease
CFOCILDN_00520	CDS	1311	guaD_1	3.5.4.3	COG0402	Guanine deaminase
CFOCILDN_00521	CDS	1140	dgcM	2.7.7.65	COG3706	Diguanylate cyclase DgcM
CFOCILDN_00522	CDS	1041				hypothetical protein
CFOCILDN_00523	CDS	924	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
CFOCILDN_00524	CDS	1173	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
CFOCILDN_00525	CDS	1107				hypothetical protein
CFOCILDN_00526	CDS	696	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
CFOCILDN_00527	CDS	729	ssuB_1	7.6.2.14	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
CFOCILDN_00528	CDS	741	ribX_1		COG0600	Riboflavin transport system permease protein RibX
CFOCILDN_00529	CDS	936			COG0715	Putative thiamine biosynthesis protein
CFOCILDN_00530	CDS	1383	dat	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
CFOCILDN_00531	CDS	1473	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
CFOCILDN_00532	CDS	882	lrhA_1		COG0583	putative HTH-type transcriptional regulator LrhA
CFOCILDN_00533	CDS	1191	dipZ		COG0526	Protein DipZ
CFOCILDN_00534	CDS	1344	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
CFOCILDN_00535	CDS	741	gltR_3			Transcriptional regulatory protein GltR
CFOCILDN_00536	CDS	993	dhmA	3.8.1.5		Haloalkane dehalogenase
CFOCILDN_00537	CDS	1020				hypothetical protein
CFOCILDN_00538	CDS	927	pqqB		COG1235	Coenzyme PQQ synthesis protein B
CFOCILDN_00539	CDS	756	pqqC	1.3.3.11		Pyrroloquinoline-quinone synthase
CFOCILDN_00540	CDS	279	pqqD			PqqA binding protein
CFOCILDN_00541	CDS	1143	pqqE	1.21.98.4		PqqA peptide cyclase
CFOCILDN_00542	CDS	2286				hypothetical protein
CFOCILDN_00543	CDS	738	ipuF	3.4.-.-		Gamma-glutamyl-L-1-hydroxyisopropylamide hydrolase
CFOCILDN_00544	CDS	1911	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
CFOCILDN_00545	CDS	477				hypothetical protein
CFOCILDN_00546	CDS	435				hypothetical protein
CFOCILDN_00547	CDS	933				HTH-type transcriptional regulator
CFOCILDN_00548	CDS	2178	katG	1.11.1.21	COG0376	Catalase-peroxidase
CFOCILDN_00549	CDS	1062	zapE_1		COG1485	Cell division protein ZapE
CFOCILDN_00550	CDS	681	mgtC			Protein MgtC
CFOCILDN_00551	CDS	1407	niaP		COG2814	Niacin transporter NiaP
CFOCILDN_00552	CDS	315	chbA_2		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
CFOCILDN_00553	CDS	324	celA_1	2.7.1.205		PTS system cellobiose-specific EIIB component
CFOCILDN_00554	CDS	966				hypothetical protein
CFOCILDN_00555	CDS	1284				hypothetical protein
CFOCILDN_00556	CDS	945	rhaS_2			HTH-type transcriptional activator RhaS
CFOCILDN_00557	CDS	2613		3.2.1.40	COG3408	Alpha-L-rhamnosidase
CFOCILDN_00558	CDS	1281	licC_1		COG1455	Lichenan permease IIC component
CFOCILDN_00559	CDS	882	oxyR_1		COG0583	DNA-binding transcriptional dual regulator OxyR
CFOCILDN_00560	CDS	2301	ydeP		COG0243	Protein YdeP
CFOCILDN_00561	CDS	918				hypothetical protein
CFOCILDN_00562	CDS	924	mamB			Magnetosome protein MamB
CFOCILDN_00563	CDS	687	tcyJ_2		COG0834	L-cystine-binding protein TcyJ
CFOCILDN_00564	CDS	870				hypothetical protein
CFOCILDN_00565	CDS	432	osmC	1.11.1.-	COG1764	Peroxiredoxin OsmC
CFOCILDN_00566	CDS	147				hypothetical protein
CFOCILDN_00567	CDS	405	ygiW_1		COG3111	Protein YgiW
CFOCILDN_00568	CDS	504				hypothetical protein
CFOCILDN_00569	CDS	447				hypothetical protein
CFOCILDN_00570	CDS	96				hypothetical protein
CFOCILDN_00571	CDS	996	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
CFOCILDN_00572	CDS	1626	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
CFOCILDN_00573	CDS	183				hypothetical protein
CFOCILDN_00574	CDS	507	yciE_1		COG3685	Protein YciE
CFOCILDN_00575	CDS	216				hypothetical protein
CFOCILDN_00576	CDS	915	yghA_1	1.-.-.-	COG1028	putative oxidoreductase YghA
CFOCILDN_00577	CDS	246				hypothetical protein
CFOCILDN_00578	CDS	894				HTH-type transcriptional regulator
CFOCILDN_00579	CDS	852				hypothetical protein
CFOCILDN_00580	CDS	141	sra			Stationary-phase-induced ribosome-associated protein
CFOCILDN_00581	CDS	1698	maeA	1.1.1.38	COG0281	NAD-dependent malic enzyme
CFOCILDN_00582	CDS	708				hypothetical protein
CFOCILDN_00583	CDS	1716	yheS_1		COG0488	putative ATP-binding protein YheS
CFOCILDN_00584	CDS	954				hypothetical protein
CFOCILDN_00585	CDS	600	ppa_1	3.6.1.1	COG0221	Inorganic pyrophosphatase
CFOCILDN_00586	CDS	1011	adhP	1.1.1.1	COG1064	Alcohol dehydrogenase, propanol-preferring
CFOCILDN_00587	CDS	1623				hypothetical protein
CFOCILDN_00588	CDS	945	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
CFOCILDN_00589	CDS	849	ddpC_1		COG1173	putative D,D-dipeptide transport system permease protein DdpC
CFOCILDN_00590	CDS	1617	gsiA_1	7.4.2.10	COG4172	Glutathione import ATP-binding protein GsiA
CFOCILDN_00591	CDS	987	luxA	1.14.14.3		Alkanal monooxygenase alpha chain
CFOCILDN_00592	CDS	1092				hypothetical protein
CFOCILDN_00593	CDS	1155	araJ		COG2814	Putative transporter AraJ
CFOCILDN_00594	CDS	258				hypothetical protein
CFOCILDN_00595	CDS	819		2.7.4.-		ADP-polyphosphate phosphotransferase 3
CFOCILDN_00596	CDS	657	fdnI		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
CFOCILDN_00597	CDS	885	fdnH		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
CFOCILDN_00598	CDS	2412	fdnG_1	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
CFOCILDN_00599	CDS	588	fdnG_2	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
CFOCILDN_00600	CDS	879	yddG		COG0697	Aromatic amino acid exporter YddG
CFOCILDN_00601	CDS	774	lvr	1.1.1.-		Levodione reductase
CFOCILDN_00602	CDS	1017	benC		COG0543	Benzoate 1,2-dioxygenase electron transfer component
CFOCILDN_00603	CDS	486	cbdB	1.14.12.13		2-halobenzoate 1,2-dioxygenase small subunit
CFOCILDN_00604	CDS	1383	cbdA	1.14.12.13		2-halobenzoate 1,2-dioxygenase large subunit
CFOCILDN_00605	CDS	927	catA	1.13.11.1	COG3485	Catechol 1,2-dioxygenase
CFOCILDN_00606	CDS	291	catC	5.3.3.4	COG4829	Muconolactone Delta-isomerase
CFOCILDN_00607	CDS	1119	catB	5.5.1.1	COG4948	Muconate cycloisomerase 1
CFOCILDN_00608	CDS	798	pcaR_2		COG1414	Pca regulon regulatory protein
CFOCILDN_00609	CDS	1500	smvA			Methyl viologen resistance protein SmvA
CFOCILDN_00610	CDS	537				hypothetical protein
CFOCILDN_00611	CDS	1383	narU		COG2223	Nitrate/nitrite transporter NarU
CFOCILDN_00612	CDS	3741	narZ	1.7.5.1	COG5013	Respiratory nitrate reductase 2 alpha chain
CFOCILDN_00613	CDS	1545	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
CFOCILDN_00614	CDS	696	narW		COG2180	putative nitrate reductase molybdenum cofactor assembly chaperone NarW
CFOCILDN_00615	CDS	681	narV	1.7.5.1	COG2181	Respiratory nitrate reductase 2 gamma chain
CFOCILDN_00616	CDS	846	nhoA	2.3.1.5	COG2162	Arylamine N-acetyltransferase
CFOCILDN_00617	CDS	1656				hypothetical protein
CFOCILDN_00618	CDS	969				hypothetical protein
CFOCILDN_00619	CDS	702	smoE_1	7.5.2.-	COG3842	Sulfoquinovosyl glycerol transport ATP-binding protein SmoE
CFOCILDN_00620	CDS	582				hypothetical protein
CFOCILDN_00621	CDS	825	rhaS_3		COG4977	HTH-type transcriptional activator RhaS
CFOCILDN_00622	CDS	1569				hypothetical protein
CFOCILDN_00623	CDS	1383	xylP			Isoprimeverose transporter
CFOCILDN_00624	CDS	1617	scrY_1			Sucrose porin
CFOCILDN_00625	CDS	447				hypothetical protein
CFOCILDN_00626	CDS	297				hypothetical protein
CFOCILDN_00627	CDS	318	higB-2		COG4737	Toxin HigB-2
CFOCILDN_00628	CDS	228	pptA	5.3.2.-	COG1942	Tautomerase PptA
CFOCILDN_00629	CDS	618	gstB_1	2.5.1.18		Glutathione S-transferase GST-6.0
CFOCILDN_00630	CDS	879				hypothetical protein
CFOCILDN_00631	CDS	780	argV	7.4.2.1	COG1126	Arginine transport ATP-binding protein ArgV
CFOCILDN_00632	CDS	927	argU		COG0765	Arginine transport system permease protein ArgU
CFOCILDN_00633	CDS	510				hypothetical protein
CFOCILDN_00634	CDS	933				hypothetical protein
CFOCILDN_00635	CDS	1314	cmoJ	1.14.14.-	COG2141	N-acetyl-S-alkylcysteine sulfoxide monooxygenase
CFOCILDN_00636	CDS	1122	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
CFOCILDN_00637	CDS	1008	cmoO_1	1.14.14.-	COG2141	N-acetyl-S-alkylcysteine monooxygenase
CFOCILDN_00638	CDS	552				hypothetical protein
CFOCILDN_00639	CDS	888	pgrR_4		COG0583	HTH-type transcriptional regulator PgrR
CFOCILDN_00640	CDS	1455	ansP2		COG1113	L-asparagine permease 2
CFOCILDN_00641	CDS	222	ygdR_1			putative lipoprotein YgdR
CFOCILDN_00642	CDS	1062	yncE_1		COG3391	putative protein YncE
CFOCILDN_00643	CDS	2106	pqqU		COG4772	Pyrroloquinoline quinone transporter
CFOCILDN_00644	CDS	1707	nfdA_1	3.5.1.91		N-substituted formamide deformylase
CFOCILDN_00645	CDS	300				hypothetical protein
CFOCILDN_00646	CDS	936	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
CFOCILDN_00647	CDS	1038	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
CFOCILDN_00648	CDS	582				hypothetical protein
CFOCILDN_00649	CDS	519	mnaT	2.3.1.-	COG1247	L-amino acid N-acyltransferase MnaT
CFOCILDN_00650	CDS	450	ydcZ		COG3238	Inner membrane protein YdcZ
CFOCILDN_00651	CDS	234	ydcY			putative protein YdcY
CFOCILDN_00652	CDS	1599	dppA_1		COG0747	Dipeptide-binding protein
CFOCILDN_00653	CDS	1434	vdh	1.2.1.67		Vanillin dehydrogenase
CFOCILDN_00654	CDS	750	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
CFOCILDN_00655	CDS	174	ortT			Orphan toxin OrtT
CFOCILDN_00656	CDS	93				hypothetical protein
CFOCILDN_00657	CDS	123				hypothetical protein
CFOCILDN_00658	CDS	1428	patD	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
CFOCILDN_00659	CDS	807	ydcV		COG1177	Inner membrane ABC transporter permease protein YdcV
CFOCILDN_00660	CDS	930	ydcU		COG1176	Inner membrane ABC transporter permease protein YdcU
CFOCILDN_00661	CDS	1014	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
CFOCILDN_00662	CDS	1146	ydcS	2.3.1.-	COG0687	Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
CFOCILDN_00663	CDS	1413	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
